2025-06-20 11:22:09 | INFO | main:startup_event:121 | 🔍 Models directory: /Users/bimidugunathilake/Documents/SE/Projects/sherlock/backend/models
2025-06-20 11:22:09 | INFO | core.model_manager:initialize:45 | 🚀 Initializing model manager...
2025-06-20 11:22:09 | INFO | core.model_manager:initialize:45 | 🚀 Initializing model manager...
2025-06-20 11:22:09 | INFO | core.model_manager:initialize:49 | 📚 Loading model: xception
2025-06-20 11:22:09 | INFO | core.model_manager:initialize:49 | 📚 Loading model: xception
2025-06-20 11:22:09 | INFO | models.xception_detector:load_model:32 | 🔄 Loading XceptionNet model from: /Users/bimidugunathilake/Documents/SE/Projects/sherlock/backend/models/xception_deepfake_detector.pth
2025-06-20 11:22:09 | INFO | models.xception_detector:load_model:32 | 🔄 Loading XceptionNet model from: /Users/bimidugunathilake/Documents/SE/Projects/sherlock/backend/models/xception_deepfake_detector.pth
2025-06-20 11:22:09 | ERROR | models.xception_detector:load_model:54 | ❌ Failed to load XceptionNet model: 'collections.OrderedDict' object has no attribute 'to'
2025-06-20 11:22:09 | ERROR | models.xception_detector:load_model:54 | ❌ Failed to load XceptionNet model: 'collections.OrderedDict' object has no attribute 'to'
2025-06-20 11:22:09 | ERROR | core.model_manager:initialize:71 | ❌ Failed to load model xception: Failed to load XceptionNet: 'collections.OrderedDict' object has no attribute 'to'
2025-06-20 11:22:09 | ERROR | core.model_manager:initialize:71 | ❌ Failed to load model xception: Failed to load XceptionNet: 'collections.OrderedDict' object has no attribute 'to'
2025-06-20 11:23:18 | INFO | main:startup_event:119 | 🚀 Sherlock backend starting up...
2025-06-20 11:23:18 | INFO | main:startup_event:119 | 🚀 Sherlock backend starting up...
2025-06-20 11:23:18 | INFO | main:startup_event:120 | 📊 Environment: development
2025-06-20 11:23:18 | INFO | main:startup_event:120 | 📊 Environment: development
2025-06-20 11:23:18 | INFO | main:startup_event:121 | 🔍 Models directory: /Users/bimidugunathilake/Documents/SE/Projects/sherlock/backend/models
2025-06-20 11:23:18 | INFO | main:startup_event:121 | 🔍 Models directory: /Users/bimidugunathilake/Documents/SE/Projects/sherlock/backend/models
2025-06-20 11:23:18 | INFO | core.model_manager:initialize:45 | 🚀 Initializing model manager...
2025-06-20 11:23:18 | INFO | core.model_manager:initialize:45 | 🚀 Initializing model manager...
2025-06-20 11:23:18 | INFO | core.model_manager:initialize:49 | 📚 Loading model: xception
2025-06-20 11:23:18 | INFO | core.model_manager:initialize:49 | 📚 Loading model: xception
2025-06-20 11:23:18 | INFO | models.xception_detector:load_model:32 | 🔄 Loading XceptionNet model from: /Users/bimidugunathilake/Documents/SE/Projects/sherlock/backend/models/xception_deepfake_detector.pth
2025-06-20 11:23:18 | INFO | models.xception_detector:load_model:32 | 🔄 Loading XceptionNet model from: /Users/bimidugunathilake/Documents/SE/Projects/sherlock/backend/models/xception_deepfake_detector.pth
2025-06-20 11:23:18 | ERROR | models.xception_detector:load_model:54 | ❌ Failed to load XceptionNet model: 'collections.OrderedDict' object has no attribute 'to'
2025-06-20 11:23:18 | ERROR | models.xception_detector:load_model:54 | ❌ Failed to load XceptionNet model: 'collections.OrderedDict' object has no attribute 'to'
2025-06-20 11:23:18 | ERROR | core.model_manager:initialize:71 | ❌ Failed to load model xception: Failed to load XceptionNet: 'collections.OrderedDict' object has no attribute 'to'
2025-06-20 11:23:18 | ERROR | core.model_manager:initialize:71 | ❌ Failed to load model xception: Failed to load XceptionNet: 'collections.OrderedDict' object has no attribute 'to'
2025-06-20 11:24:35 | INFO | main:startup_event:119 | 🚀 Sherlock backend starting up...
2025-06-20 11:24:35 | INFO | main:startup_event:119 | 🚀 Sherlock backend starting up...
2025-06-20 11:24:35 | INFO | main:startup_event:120 | 📊 Environment: development
2025-06-20 11:24:35 | INFO | main:startup_event:120 | 📊 Environment: development
2025-06-20 11:24:35 | INFO | main:startup_event:121 | 🔍 Models directory: /Users/bimidugunathilake/Documents/SE/Projects/sherlock/backend/models
2025-06-20 11:24:35 | INFO | main:startup_event:121 | 🔍 Models directory: /Users/bimidugunathilake/Documents/SE/Projects/sherlock/backend/models
2025-06-20 11:24:35 | INFO | core.model_manager:initialize:45 | 🚀 Initializing model manager...
2025-06-20 11:24:35 | INFO | core.model_manager:initialize:45 | 🚀 Initializing model manager...
2025-06-20 11:24:35 | INFO | core.model_manager:initialize:49 | 📚 Loading model: xception
2025-06-20 11:24:35 | INFO | core.model_manager:initialize:49 | 📚 Loading model: xception
2025-06-20 11:24:35 | INFO | models.xception_detector:load_model:32 | 🔄 Loading XceptionNet model from: /Users/bimidugunathilake/Documents/SE/Projects/sherlock/backend/models/xception_deepfake_detector.pth
2025-06-20 11:24:35 | INFO | models.xception_detector:load_model:32 | 🔄 Loading XceptionNet model from: /Users/bimidugunathilake/Documents/SE/Projects/sherlock/backend/models/xception_deepfake_detector.pth
2025-06-20 11:24:35 | ERROR | models.xception_detector:load_model:54 | ❌ Failed to load XceptionNet model: 'collections.OrderedDict' object has no attribute 'to'
2025-06-20 11:24:35 | ERROR | models.xception_detector:load_model:54 | ❌ Failed to load XceptionNet model: 'collections.OrderedDict' object has no attribute 'to'
2025-06-20 11:24:35 | ERROR | core.model_manager:initialize:71 | ❌ Failed to load model xception: Failed to load XceptionNet: 'collections.OrderedDict' object has no attribute 'to'
2025-06-20 11:24:35 | ERROR | core.model_manager:initialize:71 | ❌ Failed to load model xception: Failed to load XceptionNet: 'collections.OrderedDict' object has no attribute 'to'
2025-06-20 11:28:12 | INFO | main:startup_event:119 | 🚀 Sherlock backend starting up...
2025-06-20 11:28:12 | INFO | main:startup_event:119 | 🚀 Sherlock backend starting up...
2025-06-20 11:28:12 | INFO | main:startup_event:120 | 📊 Environment: development
2025-06-20 11:28:12 | INFO | main:startup_event:120 | 📊 Environment: development
2025-06-20 11:28:12 | INFO | main:startup_event:121 | 🔍 Models directory: /Users/bimidugunathilake/Documents/SE/Projects/sherlock/backend/models
2025-06-20 11:28:12 | INFO | main:startup_event:121 | 🔍 Models directory: /Users/bimidugunathilake/Documents/SE/Projects/sherlock/backend/models
2025-06-20 11:28:12 | INFO | core.model_manager:initialize:45 | 🚀 Initializing model manager...
2025-06-20 11:28:12 | INFO | core.model_manager:initialize:45 | 🚀 Initializing model manager...
2025-06-20 11:28:12 | INFO | core.model_manager:initialize:49 | 📚 Loading model: xception
2025-06-20 11:28:12 | INFO | core.model_manager:initialize:49 | 📚 Loading model: xception
2025-06-20 11:28:12 | INFO | models.xception_detector:load_model:32 | 🔄 Loading XceptionNet model from: /Users/bimidugunathilake/Documents/SE/Projects/sherlock/backend/models/xception_deepfake_detector.pth
2025-06-20 11:28:12 | INFO | models.xception_detector:load_model:32 | 🔄 Loading XceptionNet model from: /Users/bimidugunathilake/Documents/SE/Projects/sherlock/backend/models/xception_deepfake_detector.pth
2025-06-20 11:28:12 | INFO | models.xception_detector:load_model:68 | ✅ XceptionNet model loaded successfully
2025-06-20 11:28:12 | INFO | models.xception_detector:load_model:68 | ✅ XceptionNet model loaded successfully
2025-06-20 11:28:12 | SUCCESS | core.model_manager:initialize:68 | ✅ Model xception loaded successfully
2025-06-20 11:28:12 | SUCCESS | core.model_manager:initialize:68 | ✅ Model xception loaded successfully
2025-06-20 11:28:12 | INFO | core.model_manager:initialize:49 | 📚 Loading model: mesonet
2025-06-20 11:28:12 | INFO | core.model_manager:initialize:49 | 📚 Loading model: mesonet
2025-06-20 11:28:12 | INFO | models.mesonet_detector:load_model:32 | 🔄 Loading MesoNet model from: /Users/bimidugunathilake/Documents/SE/Projects/sherlock/backend/models/mesonet_deepfake_detector.pth
2025-06-20 11:28:12 | INFO | models.mesonet_detector:load_model:32 | 🔄 Loading MesoNet model from: /Users/bimidugunathilake/Documents/SE/Projects/sherlock/backend/models/mesonet_deepfake_detector.pth
2025-06-20 11:28:12 | ERROR | models.mesonet_detector:load_model:53 | ❌ Failed to load MesoNet model: 'collections.OrderedDict' object has no attribute 'to'
2025-06-20 11:28:12 | ERROR | models.mesonet_detector:load_model:53 | ❌ Failed to load MesoNet model: 'collections.OrderedDict' object has no attribute 'to'
2025-06-20 11:28:12 | ERROR | core.model_manager:initialize:71 | ❌ Failed to load model mesonet: Failed to load MesoNet: 'collections.OrderedDict' object has no attribute 'to'
2025-06-20 11:28:12 | ERROR | core.model_manager:initialize:71 | ❌ Failed to load model mesonet: Failed to load MesoNet: 'collections.OrderedDict' object has no attribute 'to'
2025-06-20 11:28:52 | INFO | main:startup_event:119 | 🚀 Sherlock backend starting up...
2025-06-20 11:28:52 | INFO | main:startup_event:119 | 🚀 Sherlock backend starting up...
2025-06-20 11:28:52 | INFO | main:startup_event:120 | 📊 Environment: development
2025-06-20 11:28:52 | INFO | main:startup_event:120 | 📊 Environment: development
2025-06-20 11:28:52 | INFO | main:startup_event:121 | 🔍 Models directory: /Users/bimidugunathilake/Documents/SE/Projects/sherlock/backend/models
2025-06-20 11:28:52 | INFO | main:startup_event:121 | 🔍 Models directory: /Users/bimidugunathilake/Documents/SE/Projects/sherlock/backend/models
2025-06-20 11:28:52 | INFO | core.model_manager:initialize:45 | 🚀 Initializing model manager...
2025-06-20 11:28:52 | INFO | core.model_manager:initialize:45 | 🚀 Initializing model manager...
2025-06-20 11:28:52 | INFO | core.model_manager:initialize:49 | 📚 Loading model: xception
2025-06-20 11:28:52 | INFO | core.model_manager:initialize:49 | 📚 Loading model: xception
2025-06-20 11:28:52 | INFO | models.xception_detector:load_model:32 | 🔄 Loading XceptionNet model from: /Users/bimidugunathilake/Documents/SE/Projects/sherlock/backend/models/xception_deepfake_detector.pth
2025-06-20 11:28:52 | INFO | models.xception_detector:load_model:32 | 🔄 Loading XceptionNet model from: /Users/bimidugunathilake/Documents/SE/Projects/sherlock/backend/models/xception_deepfake_detector.pth
2025-06-20 11:28:52 | INFO | models.xception_detector:load_model:68 | ✅ XceptionNet model loaded successfully
2025-06-20 11:28:52 | INFO | models.xception_detector:load_model:68 | ✅ XceptionNet model loaded successfully
2025-06-20 11:28:52 | SUCCESS | core.model_manager:initialize:68 | ✅ Model xception loaded successfully
2025-06-20 11:28:52 | SUCCESS | core.model_manager:initialize:68 | ✅ Model xception loaded successfully
2025-06-20 11:28:52 | INFO | core.model_manager:initialize:49 | 📚 Loading model: mesonet
2025-06-20 11:28:52 | INFO | core.model_manager:initialize:49 | 📚 Loading model: mesonet
2025-06-20 11:28:52 | INFO | models.mesonet_detector:load_model:32 | 🔄 Loading MesoNet model from: /Users/bimidugunathilake/Documents/SE/Projects/sherlock/backend/models/mesonet_deepfake_detector.pth
2025-06-20 11:28:52 | INFO | models.mesonet_detector:load_model:32 | 🔄 Loading MesoNet model from: /Users/bimidugunathilake/Documents/SE/Projects/sherlock/backend/models/mesonet_deepfake_detector.pth
